SubjectID,subject_cumulative_trial_idx,cond,is_practice,trial_idx,t_now,T_end,switched_now,has_switched,t_start_traj,t_switch_traj,start_traj_height,switch_traj_height,start_traj_theta,switch_traj_theta,first_cond_issepearly,Age,Gender,Comments
57,44,peak-early,0.0,4.0,3.0,10.0,0.0,0.0,3.0,0.0,0.955644116278051,0.0,0.2387825098021568,-0.094925441257322,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,44,peak-early,0.0,4.0,4.0,10.0,0.0,0.0,4.0,0.0,0.8973744570898197,0.0,0.2387825098021568,-0.094925441257322,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,44,peak-early,0.0,4.0,5.0,10.0,0.0,0.0,5.0,0.0,0.8391047979015882,0.0,0.2387825098021568,-0.094925441257322,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,44,peak-early,0.0,4.0,6.0,10.0,0.0,0.0,6.0,0.0,0.780835138713357,0.0,0.2387825098021568,-0.094925441257322,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,44,peak-early,0.0,4.0,7.0,10.0,1.0,0.0,7.0,0.0,0.7225654795251255,0.0,0.2387825098021568,-0.094925441257322,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,44,peak-early,0.0,4.0,8.0,10.0,0.0,1.0,7.0,1.0,0.6642958203368943,0.5249138388893219,0.2387825098021568,-0.094925441257322,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,44,peak-early,0.0,4.0,9.0,10.0,0.0,1.0,7.0,2.0,0.6060261611486628,0.99391410225261,0.2387825098021568,-0.094925441257322,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,44,peak-early,0.0,4.0,10.0,10.0,0.0,1.0,7.0,3.0,0.5477565019604315,0.9298017034396006,0.2387825098021568,-0.094925441257322,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,45,peak-early,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0863261073011041,-0.1536169104130943,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,45,peak-early,0.0,5.0,1.0,10.0,0.0,0.0,1.0,0.0,0.5225550726355358,0.0,-0.0863261073011041,-0.1536169104130943,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,45,peak-early,0.0,5.0,2.0,10.0,0.0,0.0,2.0,0.0,0.994477901037087,0.0,-0.0863261073011041,-0.1536169104130943,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,45,peak-early,0.0,5.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9305100107249236,0.0,-0.0863261073011041,-0.1536169104130943,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,45,peak-early,0.0,5.0,4.0,10.0,0.0,0.0,4.0,0.0,0.86654212041276,0.0,-0.0863261073011041,-0.1536169104130943,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,45,peak-early,0.0,5.0,5.0,10.0,0.0,0.0,5.0,0.0,0.8025742301005966,0.0,-0.0863261073011041,-0.1536169104130943,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,45,peak-early,0.0,5.0,6.0,10.0,0.0,0.0,6.0,0.0,0.738606339788433,0.0,-0.0863261073011041,-0.1536169104130943,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,45,peak-early,0.0,5.0,7.0,10.0,0.0,0.0,7.0,0.0,0.6746384494762696,0.0,-0.0863261073011041,-0.1536169104130943,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,45,peak-early,0.0,5.0,8.0,10.0,1.0,0.0,8.0,0.0,0.6106705591641062,0.0,-0.0863261073011041,-0.1536169104130943,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,45,peak-early,0.0,5.0,9.0,10.0,0.0,1.0,8.0,1.0,0.5467026688519427,0.5415994143575761,-0.0863261073011041,-0.1536169104130943,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,45,peak-early,0.0,5.0,10.0,10.0,0.0,1.0,8.0,2.0,0.4827347785397793,0.9900009913225872,-0.0863261073011041,-0.1536169104130943,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,46,peak-early,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1897989654557606,-0.0129543950869391,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,46,peak-early,0.0,6.0,1.0,10.0,0.0,0.0,1.0,0.0,0.4566629246680053,0.0,0.1897989654557606,-0.0129543950869391,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,46,peak-early,0.0,6.0,2.0,10.0,0.0,0.0,2.0,0.0,0.9133258493360106,0.0,0.1897989654557606,-0.0129543950869391,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,46,peak-early,0.0,6.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9520696775943582,0.0,0.1897989654557606,-0.0129543950869391,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,46,peak-early,0.0,6.0,4.0,10.0,0.0,0.0,4.0,0.0,0.8929111226653288,0.0,0.1897989654557606,-0.0129543950869391,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,46,peak-early,0.0,6.0,5.0,10.0,0.0,0.0,5.0,0.0,0.8337525677362994,0.0,0.1897989654557606,-0.0129543950869391,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,46,peak-early,0.0,6.0,6.0,10.0,0.0,0.0,6.0,0.0,0.7745940128072699,0.0,0.1897989654557606,-0.0129543950869391,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,46,peak-early,0.0,6.0,7.0,10.0,0.0,0.0,7.0,0.0,0.7154354578782405,0.0,0.1897989654557606,-0.0129543950869391,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,46,peak-early,0.0,6.0,8.0,10.0,1.0,0.0,8.0,0.0,0.656276902949211,0.0,0.1897989654557606,-0.0129543950869391,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,46,peak-early,0.0,6.0,9.0,10.0,0.0,1.0,8.0,1.0,0.5971183480201817,0.5032597125740116,0.1897989654557606,-0.0129543950869391,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,46,peak-early,0.0,6.0,10.0,10.0,0.0,1.0,8.0,2.0,0.5379597930911523,0.9991874706265798,0.1897989654557606,-0.0129543950869391,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,47,peak-early,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1356790598778598,0.1539588709695609,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,47,peak-early,0.0,7.0,1.0,10.0,0.0,0.0,1.0,0.0,0.5363883323299933,0.0,-0.1356790598778598,0.1539588709695609,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,47,peak-early,0.0,7.0,2.0,10.0,0.0,0.0,2.0,0.0,0.9912089340213142,0.0,-0.1356790598778598,0.1539588709695609,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,47,peak-early,0.0,7.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9264158407717034,0.0,-0.1356790598778598,0.1539588709695609,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,47,peak-early,0.0,7.0,4.0,10.0,0.0,0.0,4.0,0.0,0.8616227475220926,0.0,-0.1356790598778598,0.1539588709695609,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,47,peak-early,0.0,7.0,5.0,10.0,0.0,0.0,5.0,0.0,0.7968296542724818,0.0,-0.1356790598778598,0.1539588709695609,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,47,peak-early,0.0,7.0,6.0,10.0,0.0,0.0,6.0,0.0,0.7320365610228711,0.0,-0.1356790598778598,0.1539588709695609,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,47,peak-early,0.0,7.0,7.0,10.0,0.0,0.0,7.0,0.0,0.6672434677732603,0.0,-0.1356790598778598,0.1539588709695609,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,47,peak-early,0.0,7.0,8.0,10.0,1.0,0.0,8.0,0.0,0.6024503745236495,0.0,-0.1356790598778598,0.1539588709695609,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,47,peak-early,0.0,7.0,9.0,10.0,0.0,1.0,8.0,1.0,0.5376572812740387,0.464261418116062,-0.1356790598778598,0.1539588709695609,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,47,peak-early,0.0,7.0,10.0,10.0,0.0,1.0,8.0,2.0,0.4728641880244278,0.928522836232124,-0.1356790598778598,0.1539588709695609,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,48,peak-early,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0490992527971597,-0.1919606214962824,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,48,peak-early,0.0,8.0,1.0,10.0,0.0,0.0,1.0,0.0,0.4880193083057992,0.0,0.0490992527971597,-0.1919606214962824,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,48,peak-early,0.0,8.0,2.0,10.0,0.0,0.0,2.0,0.0,0.9760386166115984,0.0,0.0490992527971597,-0.1919606214962824,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,48,peak-early,0.0,8.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9413761176013904,0.0,0.0490992527971597,-0.1919606214962824,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,48,peak-early,0.0,8.0,4.0,10.0,0.0,0.0,4.0,0.0,0.8797252223096821,0.0,0.0490992527971597,-0.1919606214962824,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,48,peak-early,0.0,8.0,5.0,10.0,0.0,0.0,5.0,0.0,0.8180743270179738,0.0,0.0490992527971597,-0.1919606214962824,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,48,peak-early,0.0,8.0,6.0,10.0,0.0,0.0,6.0,0.0,0.7564234317262655,0.0,0.0490992527971597,-0.1919606214962824,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,48,peak-early,0.0,8.0,7.0,10.0,0.0,0.0,7.0,0.0,0.694772536434557,0.0,0.0490992527971597,-0.1919606214962824,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,48,peak-early,0.0,8.0,8.0,10.0,1.0,0.0,8.0,0.0,0.6331216411428486,0.0,0.0490992527971597,-0.1919606214962824,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,48,peak-early,0.0,8.0,9.0,10.0,0.0,1.0,8.0,1.0,0.5714707458511403,0.5530852988542605,0.0490992527971597,-0.1919606214962824,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,48,peak-early,0.0,8.0,10.0,10.0,0.0,1.0,8.0,2.0,0.509819850559432,0.9873839619641248,0.0490992527971597,-0.1919606214962824,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,49,peak-early,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.547912821575122,-0.0818494970279626,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,49,peak-early,0.0,9.0,1.0,10.0,0.0,0.0,1.0,0.0,0.6886638866164562,0.0,-0.547912821575122,-0.0818494970279626,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,49,peak-early,0.0,9.0,2.0,10.0,0.0,0.0,2.0,0.0,0.9609263559691644,0.0,-0.547912821575122,-0.0818494970279626,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,49,peak-early,0.0,9.0,3.0,10.0,0.0,0.0,3.0,0.0,0.8896127409336407,0.0,-0.547912821575122,-0.0818494970279626,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,49,peak-early,0.0,9.0,4.0,10.0,0.0,0.0,4.0,0.0,0.8182991258981172,0.0,-0.547912821575122,-0.0818494970279626,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,49,peak-early,0.0,9.0,5.0,10.0,0.0,0.0,5.0,0.0,0.7469855108625936,0.0,-0.547912821575122,-0.0818494970279626,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,49,peak-early,0.0,9.0,6.0,10.0,0.0,0.0,6.0,0.0,0.67567189582707,0.0,-0.547912821575122,-0.0818494970279626,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,49,peak-early,0.0,9.0,7.0,10.0,0.0,0.0,7.0,0.0,0.6043582807915464,0.0,-0.547912821575122,-0.0818494970279626,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,49,peak-early,0.0,9.0,8.0,10.0,1.0,0.0,8.0,0.0,0.5330446657560228,0.0,-0.547912821575122,-0.0818494970279626,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,49,peak-early,0.0,9.0,9.0,10.0,0.0,1.0,8.0,1.0,0.4617310507204992,0.5213355252627838,-0.547912821575122,-0.0818494970279626,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,49,peak-early,0.0,9.0,10.0,10.0,0.0,1.0,8.0,2.0,0.3904174356849756,0.9947704276648222,-0.547912821575122,-0.0818494970279626,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,50,peak-early,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2345994046701068,0.0318153130923147,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,50,peak-early,0.0,10.0,1.0,10.0,0.0,0.0,1.0,0.0,0.4475075030943318,0.0,0.2345994046701068,0.0318153130923147,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,50,peak-early,0.0,10.0,2.0,10.0,0.0,0.0,2.0,0.0,0.8950150061886637,0.0,0.2345994046701068,0.0318153130923147,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,50,peak-early,0.0,10.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9553419313520288,0.0,0.2345994046701068,0.0318153130923147,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,50,peak-early,0.0,10.0,4.0,10.0,0.0,0.0,4.0,0.0,0.8969959241494563,0.0,0.2345994046701068,0.0318153130923147,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,50,peak-early,0.0,10.0,5.0,10.0,0.0,0.0,5.0,0.0,0.8386499169468837,0.0,0.2345994046701068,0.0318153130923147,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,50,peak-early,0.0,10.0,6.0,10.0,0.0,0.0,6.0,0.0,0.7803039097443113,0.0,0.2345994046701068,0.0318153130923147,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,50,peak-early,0.0,10.0,7.0,10.0,0.0,0.0,7.0,0.0,0.7219579025417389,0.0,0.2345994046701068,0.0318153130923147,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,50,peak-early,0.0,10.0,8.0,10.0,1.0,0.0,8.0,0.0,0.6636118953391663,0.0,0.2345994046701068,0.0318153130923147,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,50,peak-early,0.0,10.0,9.0,10.0,0.0,1.0,8.0,1.0,0.6052658881365938,0.4921707172676306,0.2345994046701068,0.0318153130923147,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,50,peak-early,0.0,10.0,10.0,10.0,0.0,1.0,8.0,2.0,0.5469198809340213,0.9843414345352612,0.2345994046701068,0.0318153130923147,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,51,peak-early,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3026586412750581,-0.2221461993652378,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,51,peak-early,0.0,11.0,1.0,10.0,0.0,0.0,1.0,0.0,0.4342806102802398,0.0,0.3026586412750581,-0.2221461993652378,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,51,peak-early,0.0,11.0,2.0,10.0,0.0,0.0,2.0,0.0,0.8685612205604796,0.0,0.3026586412750581,-0.2221461993652378,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,51,peak-early,0.0,11.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9601863309092068,0.0,0.3026586412750581,-0.2221461993652378,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,51,peak-early,0.0,11.0,4.0,10.0,0.0,0.0,4.0,0.0,0.9030928162443216,0.0,0.3026586412750581,-0.2221461993652378,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,51,peak-early,0.0,11.0,5.0,10.0,0.0,0.0,5.0,0.0,0.8459993015794367,0.0,0.3026586412750581,-0.2221461993652378,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,51,peak-early,0.0,11.0,6.0,10.0,0.0,0.0,6.0,0.0,0.7889057869145516,0.0,0.3026586412750581,-0.2221461993652378,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,51,peak-early,0.0,11.0,7.0,10.0,0.0,0.0,7.0,0.0,0.7318122722496666,0.0,0.3026586412750581,-0.2221461993652378,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,51,peak-early,0.0,11.0,8.0,10.0,1.0,0.0,8.0,0.0,0.6747187575847816,0.0,0.3026586412750581,-0.2221461993652378,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,51,peak-early,0.0,11.0,9.0,10.0,0.0,1.0,8.0,1.0,0.6176252429198966,0.5624759469214856,0.3026586412750581,-0.2221461993652378,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,51,peak-early,0.0,11.0,10.0,10.0,0.0,1.0,8.0,2.0,0.5605317282550116,0.9852905940214928,0.3026586412750581,-0.2221461993652378,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,52,peak-early,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0476331224999498,0.0490982268881126,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,52,peak-early,0.0,12.0,1.0,10.0,0.0,0.0,1.0,0.0,0.5121988144361839,0.0,-0.0476331224999498,0.0490982268881126,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,52,peak-early,0.0,12.0,2.0,10.0,0.0,0.0,2.0,0.0,0.9969841636972818,0.0,-0.0476331224999498,0.0490982268881126,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,52,peak-early,0.0,12.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9336703151726228,0.0,-0.0476331224999498,0.0490982268881126,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,52,peak-early,0.0,12.0,4.0,10.0,0.0,0.0,4.0,0.0,0.8703564666479638,0.0,-0.0476331224999498,0.0490982268881126,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,52,peak-early,0.0,12.0,5.0,10.0,0.0,0.0,5.0,0.0,0.8070426181233049,0.0,-0.0476331224999498,0.0490982268881126,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,52,peak-early,0.0,12.0,6.0,10.0,0.0,0.0,6.0,0.0,0.7437287695986459,0.0,-0.0476331224999498,0.0490982268881126,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,52,peak-early,0.0,12.0,7.0,10.0,0.0,0.0,7.0,0.0,0.6804149210739869,0.0,-0.0476331224999498,0.0490982268881126,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,52,peak-early,0.0,12.0,8.0,10.0,1.0,0.0,8.0,0.0,0.617101072549328,0.0,-0.0476331224999498,0.0490982268881126,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,52,peak-early,0.0,12.0,9.0,10.0,0.0,1.0,8.0,1.0,0.5537872240246691,0.4880195526393392,-0.0476331224999498,0.0490982268881126,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,52,peak-early,0.0,12.0,10.0,10.0,0.0,1.0,8.0,2.0,0.4904733755000101,0.9760391052786784,-0.0476331224999498,0.0490982268881126,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,53,peak-early,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0569910794803065,-0.0048710216706344,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,53,peak-early,0.0,13.0,1.0,10.0,0.0,0.0,1.0,0.0,0.514665676229902,0.0,-0.0569910794803065,-0.0048710216706344,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,53,peak-early,0.0,13.0,2.0,10.0,0.0,0.0,2.0,0.0,0.9963826276980192,0.0,-0.0569910794803065,-0.0048710216706344,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,53,peak-early,0.0,13.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9329100222487592,0.0,-0.0569910794803065,-0.0048710216706344,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,53,peak-early,0.0,13.0,4.0,10.0,0.0,0.0,4.0,0.0,0.8694374167994992,0.0,-0.0569910794803065,-0.0048710216706344,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,53,peak-early,0.0,13.0,5.0,10.0,0.0,0.0,5.0,0.0,0.8059648113502391,0.0,-0.0569910794803065,-0.0048710216706344,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,53,peak-early,0.0,13.0,6.0,10.0,0.0,0.0,6.0,0.0,0.742492205900979,0.0,-0.0569910794803065,-0.0048710216706344,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
57,53,peak-early,0.0,13.0,7.0,10.0,0.0,0.0,7.0,0.0,0.6790196004517189,0.0,-0.0569910794803065,-0.0048710216706344,0,60,M,"I noticed the average historic buildout times and, apart from one mistaken click, changed to the second system when I expected a full effectiveness at the 10 month timeframe."
